Rule,Confidence
{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA},1.0
{SREDNJA ŠOLA} => {VRTEC},0.9
{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {veliko},0.9166666666666666
{kratko} => {srednje},1.0
{srednje} => {OSNOVNA ŠOLA},1.0
{kratko} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka},0.8333333333333334
{kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka},0.8333333333333334
{OSNOVNA ŠOLA} => {Sum na okužbo s Covid-19 pri učencu ali več učencih oddelka},0.75
{Okužba s Covid-19 pri učitelju} => {OSNOVNA ŠOLA},1.0
{OSNOVNA ŠOLA} => {kratko},1.0
"{kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.8333333333333334
"{kratko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{OSNOVNA ŠOLA} => {kratko}, {VRTEC}",0.75
"{OSNOVNA ŠOLA}, {kratko} => {VRTEC}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {SREDNJA ŠOLA}, {kratko}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {SREDNJA ŠOLA} => {kratko}",1.0
"{srednje} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {srednje}",0.8333333333333334
"{srednje}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {srednje}",1.0
"{kratko, srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {veliko}, {kratko}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko} => {kratko}",0.8181818181818182
"{kratko} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka, SREDNJA ŠOLA}",0.8333333333333334
"{srednje} => {kratko}, {VRTEC}",0.75
"{srednje}, {kratko} => {VRTEC}",0.75
"{kratko} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka, srednje}",0.8333333333333334
"{kratko} => {malo}, {srednje}",0.75
"{kratko}, {malo} => {srednje}",0.9
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka} => {kratko}",1.0
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {srednje}, {srednje}",0.9
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {srednje} => {srednje}",0.9
"{OSNOVNA ŠOLA, veliko} => {srednje}",0.8181818181818182
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {VRTEC, srednje}",0.9
"{kratko} => {SREDNJA ŠOLA}, {VRTEC}",0.75
"{kratko}, {SREDNJA ŠOLA} => {VRTEC}",0.9
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {kratko}, {srednje}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {kratko} => {srednje}",0.9166666666666666
"{OSNOVNA ŠOLA, kratko} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8181818181818182
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}, {veliko}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA} => {veliko}",0.9166666666666666
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka} => {SREDNJA ŠOLA}",0.8333333333333334
"{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{OSNOVNA ŠOLA, srednje} => {kratko}",1.0
"{srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko}",0.9166666666666666
"{srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {veliko}",0.9166666666666666
"{kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje} => {VRTEC}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}, {SREDNJA ŠOLA}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA} => {SREDNJA ŠOLA}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje}, {malo}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje} => {malo}",0.75
"{srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {SREDNJA ŠOLA}",0.8333333333333334
"{srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {SREDNJA ŠOLA}",0.8333333333333334
"{srednje} => {OSNOVNA ŠOLA}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{srednje}, {OSNOVNA ŠOLA} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{OSNOVNA ŠOLA} => {SREDNJA ŠOLA}, {VRTEC}",0.75
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA} => {VRTEC}",0.9
"{OSNOVNA ŠOLA} => {kratko}, {veliko}",0.75
"{OSNOVNA ŠOLA}, {kratko} => {veliko}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {srednje}",0.8333333333333334
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {srednje}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {VRTEC}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {VRTEC}",0.75
"{srednje} => {kratko}, {kratko}",0.8333333333333334
"{srednje}, {kratko} => {kratko}",0.8333333333333334
"{SREDNJA ŠOLA} => {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}",0.9
"{SREDNJA ŠOLA}, {OSNOVNA ŠOLA} => {OSNOVNA ŠOLA}",0.9
"{kratko} => {srednje}, {OSNOVNA ŠOLA}",0.9166666666666666
"{kratko}, {srednje} => {OSNOVNA ŠOLA}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.9166666666666666
"{kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka, veliko}",0.75
"{OSNOVNA ŠOLA} => {srednje}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{OSNOVNA ŠOLA}, {srednje} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{kratko} => {SREDNJA ŠOLA}, {kratko}",0.8333333333333334
"{kratko}, {SREDNJA ŠOLA} => {kratko}",1.0
"{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA}, {VRTEC}",0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA} => {VRTEC}",0.75
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA}",0.9166666666666666
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}",0.9166666666666666
"{srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {SREDNJA ŠOLA}, {srednje}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {SREDNJA ŠOLA} => {srednje}",1.0
"{Okužba s Covid-19 pri učitelju, srednje} => {OSNOVNA ŠOLA}",1.0
"{srednje} => {OSNOVNA ŠOLA, srednje}",1.0
"{srednje} => {srednje}, {veliko}",0.9166666666666666
"{srednje}, {srednje} => {veliko}",0.9166666666666666
"{OSNOVNA ŠOLA} => {malo}, {srednje}",0.75
"{OSNOVNA ŠOLA}, {malo} => {srednje}",0.9
"{kratko} => {srednje}, {malo}",0.75
"{kratko}, {srednje} => {malo}",0.75
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, kratko} => {kratko}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, kratko} => {veliko}",0.9
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje} => {veliko}",0.9166666666666666
"{srednje} => {malo}, {srednje}",0.75
"{srednje}, {malo} => {srednje}",0.9
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.8333333333333334
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.8333333333333334
"{kratko} => {kratko}, {srednje}",0.9166666666666666
"{kratko}, {kratko} => {srednje}",0.9166666666666666
"{kratko} => {OSNOVNA ŠOLA}, {kratko}",0.75
"{kratko}, {OSNOVNA ŠOLA} => {kratko}",0.8181818181818182
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {malo}",0.8333333333333334
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {malo}",0.8333333333333334
"{kratko} => {OSNOVNA ŠOLA}, {veliko}",0.8333333333333334
"{kratko}, {OSNOVNA ŠOLA} => {veliko}",0.9090909090909091
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}, {srednje}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA} => {srednje}",1.0
"{OSNOVNA ŠOLA, kratko} => {malo}",0.9090909090909091
"{OSNOVNA ŠOLA} => {SREDNJA ŠOLA}, {kratko}",0.8333333333333334
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA} => {kratko}",1.0
"{srednje} => {OSNOVNA ŠOLA, Sum na okužbo s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{srednje} => {srednje}, {OSNOVNA ŠOLA}",1.0
"{srednje}, {srednje} => {OSNOVNA ŠOLA}",1.0
"{kratko, srednje} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje} => {SREDNJA ŠOLA}",0.8333333333333334
"{srednje} => {OSNOVNA ŠOLA}, {kratko}",1.0
"{srednje}, {OSNOVNA ŠOLA} => {kratko}",1.0
"{srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}",1.0
"{srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {kratko}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {kratko}",0.9166666666666666
"{SREDNJA ŠOLA} => {srednje}, {srednje}",0.9
"{SREDNJA ŠOLA}, {srednje} => {srednje}",0.9
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka, veliko}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA, kratko}",0.75
"{srednje} => {veliko}, {OSNOVNA ŠOLA}",0.75
"{srednje}, {veliko} => {OSNOVNA ŠOLA}",0.8181818181818182
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA, veliko}",0.8333333333333334
"{srednje} => {srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{srednje}, {srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{OSNOVNA ŠOLA} => {kratko}, {srednje}",0.9166666666666666
"{OSNOVNA ŠOLA}, {kratko} => {srednje}",0.9166666666666666
"{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA}, {veliko}",0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA} => {veliko}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{srednje} => {kratko}, {srednje}",0.9166666666666666
"{srednje}, {kratko} => {srednje}",0.9166666666666666
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {srednje}, {OSNOVNA ŠOLA}",0.9
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {srednje} => {OSNOVNA ŠOLA}",0.9
"{OSNOVNA ŠOLA, veliko} => {OSNOVNA ŠOLA}",0.8181818181818182
"{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA}, {SREDNJA ŠOLA}",0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA} => {SREDNJA ŠOLA}",0.8333333333333334
"{OSNOVNA ŠOLA} => {srednje}, {malo}",0.8333333333333334
"{OSNOVNA ŠOLA}, {srednje} => {malo}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {kratko}, {OSNOVNA ŠOLA}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {kratko} => {OSNOVNA ŠOLA}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje}, {VRTEC}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje} => {VRTEC}",0.75
"{kratko} => {SREDNJA ŠOLA}, {srednje}",0.8333333333333334
"{kratko}, {SREDNJA ŠOLA} => {srednje}",1.0
"{kratko} => {VRTEC, srednje}",0.75
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka, SREDNJA ŠOLA} => {OSNOVNA ŠOLA}",1.0
"{OSNOVNA ŠOLA, srednje} => {VRTEC}",0.75
"{OSNOVNA ŠOLA, veliko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.8181818181818182
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {kratko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, kratko} => {srednje}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {VRTEC}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {VRTEC}",0.9
"{srednje} => {OSNOVNA ŠOLA, veliko}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka, srednje} => {srednje}",1.0
"{kratko} => {OSNOVNA ŠOLA}, {srednje}",0.8333333333333334
"{kratko}, {OSNOVNA ŠOLA} => {srednje}",0.9090909090909091
"{SREDNJA ŠOLA} => {VRTEC, srednje}",0.9
"{OSNOVNA ŠOLA} => {SREDNJA ŠOLA}, {srednje}",0.8333333333333334
"{OSNOVNA ŠOLA}, {SREDNJA ŠOLA} => {srednje}",1.0
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {OSNOVNA ŠOLA}, {kratko}",0.9
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {OSNOVNA ŠOLA} => {kratko}",0.9
"{kratko} => {srednje}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.75
"{kratko}, {srednje} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.75
"{kratko, srednje} => {malo}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje}",1.0
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka} => {veliko}",0.9166666666666666
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje}, {kratko}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje} => {kratko}",0.9166666666666666
"{OSNOVNA ŠOLA} => {VRTEC, srednje}",0.75
"{OSNOVNA ŠOLA} => {OSNOVNA ŠOLA}, {srednje}",1.0
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA} => {srednje}",1.0
"{OSNOVNA ŠOLA, srednje} => {Sum na okužbo s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{OSNOVNA ŠOLA, kratko} => {VRTEC}",0.8181818181818182
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA, srednje}",1.0
"{srednje} => {SREDNJA ŠOLA}, {VRTEC}",0.75
"{srednje}, {SREDNJA ŠOLA} => {VRTEC}",0.9
"{srednje} => {OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{OSNOVNA ŠOLA, srednje} => {veliko}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje}, {SREDNJA ŠOLA}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje} => {SREDNJA ŠOLA}",0.8333333333333334
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}, {kratko}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {kratko}",1.0
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka, srednje} => {srednje}",1.0
"{kratko} => {kratko}, {OSNOVNA ŠOLA}",0.75
"{kratko}, {kratko} => {OSNOVNA ŠOLA}",0.75
"{veliko} => {OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.8181818181818182
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje, veliko}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA} => {OSNOVNA ŠOLA}",1.0
"{veliko} => {OSNOVNA ŠOLA}, {srednje}",0.8181818181818182
"{veliko}, {OSNOVNA ŠOLA} => {srednje}",1.0
"{srednje} => {srednje}, {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{srednje}, {srednje} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka}",0.8333333333333334
"{SREDNJA ŠOLA, srednje} => {OSNOVNA ŠOLA}",1.0
"{OSNOVNA ŠOLA, srednje} => {SREDNJA ŠOLA}",0.8333333333333334
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka, SREDNJA ŠOLA}",0.8333333333333334
"{srednje} => {OSNOVNA ŠOLA}, {VRTEC}",0.75
"{srednje}, {OSNOVNA ŠOLA} => {VRTEC}",0.75
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri dijaku ali več dijakih oddelka, srednje}",0.8333333333333334
"{srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA}",1.0
"{srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}",1.0
"{OSNOVNA ŠOLA, Okužba s Covid-19 pri učencu ali več učencih oddelka} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{kratko} => {OSNOVNA ŠOLA, srednje}",0.9166666666666666
"{SREDNJA ŠOLA} => {srednje}, {OSNOVNA ŠOLA}",0.9
"{SREDNJA ŠOLA}, {srednje} => {OSNOVNA ŠOLA}",0.9
"{kratko} => {kratko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{kratko}, {kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{srednje} => {kratko}, {veliko}",0.75
"{srednje}, {kratko} => {veliko}",0.75
"{SREDNJA ŠOLA} => {OSNOVNA ŠOLA}, {kratko}",0.9
"{SREDNJA ŠOLA}, {OSNOVNA ŠOLA} => {kratko}",0.9
"{kratko} => {srednje}, {kratko}",0.9166666666666666
"{kratko}, {srednje} => {kratko}",0.9166666666666666
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {OSNOVNA ŠOLA}, {malo}",0.8333333333333334
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {OSNOVNA ŠOLA} => {malo}",0.8333333333333334
"{OSNOVNA ŠOLA} => {kratko}, {OSNOVNA ŠOLA}",0.8333333333333334
"{OSNOVNA ŠOLA}, {kratko} => {OSNOVNA ŠOLA}",0.8333333333333334
"{OSNOVNA ŠOLA} => {srednje}, {VRTEC}",0.75
"{OSNOVNA ŠOLA}, {srednje} => {VRTEC}",0.75
"{OSNOVNA ŠOLA, srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",1.0
"{OSNOVNA ŠOLA} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {kratko}",1.0
"{OSNOVNA ŠOLA}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {kratko}",1.0
"{srednje} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}, {malo}",0.8333333333333334
"{srednje}, {Okužba s Covid-19 pri učencu ali več učencih oddelka} => {malo}",0.8333333333333334
"{OSNOVNA ŠOLA, kratko} => {kratko}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {veliko}, {srednje}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {veliko} => {srednje}",0.8181818181818182
"{srednje} => {SREDNJA ŠOLA}, {kratko}",0.8333333333333334
"{srednje}, {SREDNJA ŠOLA} => {kratko}",1.0
"{OSNOVNA ŠOLA} => {kratko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{OSNOVNA ŠOLA}, {kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{srednje} => {srednje, veliko}",0.8333333333333334
"{SREDNJA ŠOLA} => {kratko}, {srednje}",0.9
"{SREDNJA ŠOLA}, {kratko} => {srednje}",0.9
"{OSNOVNA ŠOLA} => {kratko}, {malo}",0.75
"{OSNOVNA ŠOLA}, {kratko} => {malo}",0.75
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka} => {OSNOVNA ŠOLA, srednje}",0.9
"{OSNOVNA ŠOLA, kratko} => {SREDNJA ŠOLA}",0.8181818181818182
"{srednje} => {kratko, srednje}",0.75
"{Okužba s Covid-19 pri učencu ali več učencih oddelka} => {srednje}, {srednje}",1.0
"{Okužba s Covid-19 pri učencu ali več učencih oddelka}, {srednje} => {srednje}",1.0
"{srednje} => {kratko}, {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{srednje}, {kratko} => {Okužba s Covid-19 pri učencu ali več učencih oddelka}",0.75
"{Okužba s Covid-19 pri dijaku ali več dijakih oddelka, SREDNJA ŠOLA} => {VRTEC}",0.9
"{srednje} => {SREDNJA ŠOLA, srednje}",0.8333333333333334
